product_name,SKU,UPC,safety_stock,ltd,mfg_id,catalog_id,onhand,bin_name,external_fulfiller_location_id,internal_fulfiller_location_id
'','8888076543','8888076543',0,60.0,11416,0,2,'Default','440011',49750
'','8888074975','8888074975',0,67.0,11416,0,1,'Default','440002',49746
'','8888074977','8888074977',0,0.0,11416,0,1,'Default','440002',49746
'','8888074983','8888074983',0,67.0,11416,0,1,'Default','440002',49746
'','8888074985','8888074985',0,50.0,11416,0,1,'Default','440002',49746
'','8888074989','8888074989',0,50.0,11416,0,1,'Default','440002',49746
'','8888074993','8888074993',0,0.0,11416,0,1,'Default','440002',49746
'','8888075008','8888075008',0,67.0,11416,0,1,'Default','440002',49746
'','8888075014','8888075014',0,75.0,11416,0,1,'Default','440002',49746
'','8888075016','8888075016',0,0.0,11416,0,1,'Default','440002',49746
'','8888075025','8888075025',0,50.0,11416,0,1,'Default','440002',49746
'','8888076598','8888076598',0,68.0,11416,0,6,'Default','440011',49750
'','8888076599','8888076599',0,80.0,11416,0,3,'Default','440011',49750
'','8888076601','8888076601',0,50.0,11416,0,2,'Default','440011',49750
'','8888076603','8888076603',0,71.0,11416,0,2,'Default','440011',49750
'','8888076605','8888076605',0,67.0,11416,0,2,'Default','440011',49750
'','8888075093','8888075093',0,0.0,11416,0,2,'Default','440002',49746
'','8888075240','8888075240',0,0.0,11416,0,2,'Default','440002',49746
'','8888075241','8888075241',0,100.0,11416,0,1,'Default','440002',49746
'','8888075242','8888075242',0,100.0,11416,0,2,'Default','440002',49746
'','8888075243','8888075243',0,0.0,11416,0,1,'Default','440002',49746
'','8888075244','8888075244',0,100.0,11416,0,2,'Default','440002',49746
'','8888075245','8888075245',0,0.0,11416,0,1,'Default','440002',49746
'','8888075246','8888075246',0,0.0,11416,0,3,'Default','440002',49746
'','8888075247','8888075247',0,100.0,11416,0,1,'Default','440002',49746
'','8888075253','8888075253',0,0.0,11416,0,2,'Default','440002',49746
'','8888075255','8888075255',0,0.0,11416,0,3,'Default','440002',49746
'','8888075256','8888075256',0,0.0,11416,0,2,'Default','440002',49746
'','8888075257','8888075257',0,33.0,11416,0,2,'Default','440002',49746
'','8888075259','8888075259',0,0.0,11416,0,4,'Default','440002',49746
'','8888075260','8888075260',0,50.0,11416,0,1,'Default','440002',49746
'','8888075261','8888075261',0,50.0,11416,0,1,'Default','440002',49746
'','8888075266','8888075266',0,0.0,11416,0,1,'Default','440002',49746
'','8888075267','8888075267',0,50.0,11416,0,1,'Default','440002',49746
'','8888075270','8888075270',0,50.0,11416,0,1,'Default','440002',49746
'','8888075272','8888075272',0,67.0,11416,0,1,'Default','440002',49746
'','8888075602','8888075602',0,83.0,11416,0,1,'Default','440002',49746
'','8888075713','8888075713',0,50.0,11416,0,2,'Default','440002',49746
'','8888075831','8888075831',0,50.0,11416,0,1,'Default','440002',49746
'','8888075876','8888075876',0,0.0,11416,0,1,'Default','440002',49746
'','8888075958','8888075958',0,50.0,11416,0,1,'Default','440002',49746
'','8888075968','8888075968',0,40.0,11416,0,3,'Default','440002',49746
'','8888075975','8888075975',0,0.0,11416,0,1,'Default','440002',49746
'','8888076020','8888076020',0,50.0,11416,0,1,'Default','440002',49746
'','8888076021','8888076021',0,0.0,11416,0,1,'Default','440002',49746
'','8888076022','8888076022',0,50.0,11416,0,1,'Default','440002',49746
'','8888076023','8888076023',0,0.0,11416,0,1,'Default','440002',49746
'','8888076026','8888076026',0,50.0,11416,0,2,'Default','440002',49746
'','8888076027','8888076027',0,50.0,11416,0,1,'Default','440002',49746
'','8888076028','8888076028',0,50.0,11416,0,1,'Default','440002',49746
'','8888076029','8888076029',0,50.0,11416,0,1,'Default','440002',49746
'','8888076032','8888076032',0,0.0,11416,0,1,'Default','440002',49746
'','8888076033','8888076033',0,0.0,11416,0,2,'Default','440002',49746
'','8888076034','8888076034',0,0.0,11416,0,4,'Default','440002',49746
'','8888076049','8888076049',0,0.0,11416,0,2,'Default','440002',49746
'','8888076050','8888076050',0,40.0,11416,0,3,'Default','440002',49746
'','8888076051','8888076051',0,80.0,11416,0,1,'Default','440002',49746
'','8888076052','8888076052',0,0.0,11416,0,2,'Default','440002',49746
'','8888076060','8888076060',0,67.0,11416,0,2,'Default','440002',49746
'','8888076061','8888076061',0,50.0,11416,0,1,'Default','440002',49746
'','8888076062','8888076062',0,50.0,11416,0,1,'Default','440002',49746
'','8888076078','8888076078',0,0.0,11416,0,4,'Default','440002',49746
'','8888076082','8888076082',0,0.0,11416,0,2,'Default','440002',49746
'','8888076083','8888076083',0,50.0,11416,0,3,'Default','440002',49746
'','8888076084','8888076084',0,50.0,11416,0,1,'Default','440002',49746
'','8888076085','8888076085',0,50.0,11416,0,2,'Default','440002',49746
'','8888076089','8888076089',0,50.0,11416,0,1,'Default','440002',49746
'','8888076127','8888076127',0,75.0,11416,0,1,'Default','440002',49746
'','8888076145','8888076145',0,0.0,11416,0,3,'Default','440002',49746
'','8888076146','8888076146',0,0.0,11416,0,1,'Default','440002',49746
'','8888076147','8888076147',0,0.0,11416,0,1,'Default','440002',49746
'','8888076234','8888076234',0,93.0,11416,0,1,'Default','440002',49746
'','8888076236','8888076236',0,75.0,11416,0,2,'Default','440002',49746
'','8888076251','8888076251',0,90.0,11416,0,1,'Default','440002',49746
'','8888076252','8888076252',0,50.0,11416,0,3,'Default','440002',49746
'','8888076258','8888076258',0,80.0,11416,0,1,'Default','440002',49746
'','8888076259','8888076259',0,50.0,11416,0,2,'Default','440002',49746
'','8888076260','8888076260',0,33.0,11416,0,2,'Default','440002',49746
'','8888076311','8888076311',0,89.0,11416,0,1,'Default','440002',49746
'','8888076315','8888076315',0,33.0,11416,0,2,'Default','440002',49746
'','8888076334','8888076334',0,89.0,11416,0,1,'Default','440002',49746
'','8888076425','8888076425',0,90.0,11416,0,1,'Default','440002',49746
'','8888076460','8888076460',0,75.0,11416,0,1,'Default','440002',49746
'','8888076479','8888076479',0,0.0,11416,0,1,'Default','440002',49746
'','8888076480','8888076480',0,0.0,11416,0,1,'Default','440002',49746
'','8888076516','8888076516',0,67.0,11416,0,1,'Default','440002',49746
'','8888076531','8888076531',0,83.0,11416,0,1,'Default','440002',49746
'','8888076532','8888076532',0,67.0,11416,0,2,'Default','440002',49746
'','8888076533','8888076533',0,0.0,11416,0,1,'Default','440002',49746
'','8888076536','8888076536',0,33.0,11416,0,2,'Default','440002',49746
'','8888076537','8888076537',0,50.0,11416,0,2,'Default','440002',49746
'','8888076539','8888076539',0,50.0,11416,0,1,'Default','440002',49746
'','8888076543','8888076543',0,43.0,11416,0,4,'Default','440002',49746
'','8888076627','8888076627',0,50.0,11416,0,1,'Default','440002',49746
'','8888076629','8888076629',0,67.0,11416,0,1,'Default','440002',49746
'','8888076633','8888076633',0,50.0,11416,0,1,'Default','440002',49746
'','8888076682','8888076682',0,0.0,11416,0,1,'Default','440002',49746
'','8888076696','8888076696',0,50.0,11416,0,1,'Default','440002',49746
'','8888076697','8888076697',0,0.0,11416,0,1,'Default','440002',49746
'','8888076705','8888076705',0,50.0,11416,0,2,'Default','440002',49746
'','8888076711','8888076711',0,50.0,11416,0,1,'Default','440002',49746
'','8888076712','8888076712',0,25.0,11416,0,3,'Default','440002',49746
'','8888076714','8888076714',0,50.0,11416,0,1,'Default','440002',49746
'','8888076720','8888076720',0,80.0,11416,0,1,'Default','440002',49746
'','8888076726','8888076726',0,0.0,11416,0,1,'Default','440002',49746
'','8888076732','8888076732',0,67.0,11416,0,1,'Default','440002',49746
'','8888076733','8888076733',0,25.0,11416,0,3,'Default','440002',49746
'','8888076736','8888076736',0,50.0,11416,0,1,'Default','440002',49746
'','8888076749','8888076749',0,83.0,11416,0,1,'Default','440002',49746
'','8888076750','8888076750',0,50.0,11416,0,1,'Default','440002',49746
'','8888076751','8888076751',0,0.0,11416,0,1,'Default','440002',49746
'','8888076764','8888076764',0,25.0,11416,0,3,'Default','440002',49746
'','8888076765','8888076765',0,50.0,11416,0,3,'Default','440002',49746
'','8888076766','8888076766',0,80.0,11416,0,1,'Default','440002',49746
'','8888076767','8888076767',0,50.0,11416,0,1,'Default','440002',49746
'','8888076772','8888076772',0,0.0,11416,0,5,'Default','440002',49746
'','8888076773','8888076773',0,0.0,11416,0,5,'Default','440002',49746
'','8888076774','8888076774',0,0.0,11416,0,4,'Default','440002',49746
'','8888076775','8888076775',0,0.0,11416,0,3,'Default','440002',49746
'','8888076785','8888076785',0,50.0,11416,0,1,'Default','440002',49746
'','8888076786','8888076786',0,33.0,11416,0,2,'Default','440002',49746
'','8888076787','8888076787',0,67.0,11416,0,1,'Default','440002',49746
'','8888076828','8888076828',0,25.0,11416,0,3,'Default','440013',50566
'','8888076829','8888076829',0,33.0,11416,0,4,'Default','440013',50566
'','8888076830','8888076830',0,25.0,11416,0,3,'Default','440013',50566
'','8888076831','8888076831',0,0.0,11416,0,1,'Default','440013',50566
'','8888076828','8888076828',0,67.0,11416,0,1,'Default','440014',51358
'','8888076829','8888076829',0,67.0,11416,0,2,'Default','440012',52148
'','8888076830','8888076830',0,0.0,11416,0,2,'Default','440012',52148
'','8888076940','8888076940',0,0.0,11416,0,1,'Default','440012',52148
'','8888076943','8888076943',0,0.0,11416,0,1,'Default','440012',52148
'','8888076798','8888076798',0,67.0,11416,0,1,'Default','440015',52149
'','8888076828','8888076828',0,80.0,11416,0,2,'Default','440015',52149
'','8888076829','8888076829',0,83.0,11416,0,3,'Default','440015',52149
'','8888076830','8888076830',0,88.0,11416,0,1,'Default','440015',52149
'','8888076831','8888076831',0,0.0,11416,0,1,'Default','440015',52149
'','8888076828','8888076828',0,75.0,11416,0,1,'Default','440016',52150
'','8888076829','8888076829',0,75.0,11416,0,1,'Default','440016',52150
'','8888076830','8888076830',0,0.0,11416,0,2,'Default','440016',52150
'','8888076940','8888076940',0,86.0,11416,0,1,'Default','440016',52150
'','8888076940','8888076940',0,80.0,11416,0,1,'Default','440018',50567
'','8888076828','8888076828',0,43.0,11416,0,4,'Default','440019',49751
'','8888076829','8888076829',0,31.0,11416,0,9,'Default','440019',49751
'','8888076830','8888076830',0,57.0,11416,0,3,'Default','440019',49751
'','8888076831','8888076831',0,0.0,11416,0,2,'Default','440019',49751
'','8888076828','8888076828',0,83.0,11416,0,1,'Default','440020',51359
'','8888076940','8888076940',0,67.0,11416,0,2,'Default','440020',51359
'','8888076830','8888076830',0,50.0,11416,0,1,'Default','440025',51360
'','8888076733','8888076733',0,0.0,11416,0,2,'Default','440029',51362
'','8888076735','8888076735',0,0.0,11416,0,1,'Default','440029',51362
'','8888076757','8888076757',0,33.0,11416,0,4,'Default','440029',51362
'','8888076758','8888076758',0,0.0,11416,0,2,'Default','440029',51362
'','8888076759','8888076759',0,0.0,11416,0,2,'Default','440029',51362
'','8888076766','8888076766',0,0.0,11416,0,1,'Default','440029',51362
'','8888076767','8888076767',0,50.0,11416,0,1,'Default','440029',51362
'','8888076772','8888076772',0,50.0,11416,0,1,'Default','440029',51362
'','8888076773','8888076773',0,0.0,11416,0,3,'Default','440029',51362
'','8888076774','8888076774',0,0.0,11416,0,2,'Default','440029',51362
'','8888076775','8888076775',0,0.0,11416,0,1,'Default','440029',51362
'','8888076942','8888076942',0,90.0,11416,0,1,'Default','440029',51362
'','8888076829','8888076829',0,83.0,11416,0,1,'Default','440031',50569
'','8888076830','8888076830',0,50.0,11416,0,1,'Default','440031',50569
'','8888076828','8888076828',0,75.0,11416,0,2,'Default','440032',52154
'','8888076940','8888076940',0,88.0,11416,0,1,'Default','440032',52154
'','8888076828','8888076828',0,57.0,11416,0,26,'Default','440777',38497
'','8888076829','8888076829',0,47.0,11416,0,30,'Default','440777',38497
'','8888076830','8888076830',0,9.0,11416,0,31,'Default','440777',38497
'','8888076831','8888076831',0,60.0,11416,0,4,'Default','440777',38497
'','8888076940','8888076940',0,50.0,11416,0,3,'Default','440777',38497
'','8888076942','8888076942',0,93.0,11416,0,1,'Default','440777',38497
'','10-00029-003','10-00029-003',0,0.0,10636,1,3,'Default','1',37929
'','10-00030-003','10-00030-003',0,0.0,10636,1,11,'Default','1',37929
'','10-00030-004','10-00030-004',0,0.0,10636,1,8,'Default','1',37929
'','10-00031-002','10-00031-002',0,0.0,10636,1,2,'Default','1',37929
'','10-00031-003','10-00031-003',0,0.0,10636,1,4,'Default','1',37929
'','10-00031-004','10-00031-004',0,0.0,10636,1,15,'Default','1',37929
'','10-00032-001','10-00032-001',0,0.0,10636,1,1,'Default','1',37929
'','10-00032-002','10-00032-002',0,0.0,10636,1,10,'Default','1',37929
'','10-00032-003','10-00032-003',0,0.0,10636,1,12,'Default','1',37929
'','10-00032-004','10-00032-004',0,0.0,10636,1,13,'Default','1',37929
'','10-00034-001','10-00034-001',0,0.0,10636,1,2,'Default','1',37929
'','10-00034-002','10-00034-002',0,0.0,10636,1,11,'Default','1',37929
'','10-00035-002','10-00035-002',0,0.0,10636,1,2,'Default','1',37929
'','10-00036-003','10-00036-003',0,0.0,10636,1,21,'Default','1',37929
'','10-00036-004','10-00036-004',0,0.0,10636,1,9,'Default','1',37929
'','10-00037-001','10-00037-001',0,0.0,10636,1,4,'Default','1',37929
'','10-00038-001','10-00038-001',0,0.0,10636,1,1,'Default','1',37929
'','10-00038-002','10-00038-002',0,0.0,10636,1,6,'Default','1',37929
'','10-00038-003','10-00038-003',0,0.0,10636,1,20,'Default','1',37929
'','10-00038-004','10-00038-004',0,0.0,10636,1,6,'Default','1',37929
'','10-00039-002','10-00039-002',0,0.0,10636,1,3,'Default','1',37929
'','10-00039-003','10-00039-003',0,0.0,10636,1,11,'Default','1',37929
'','10-00039-004','10-00039-004',0,0.0,10636,1,11,'Default','1',37929
'','10-00041-004','10-00041-004',0,0.0,10636,1,1,'Default','1',37929
'','10-00045-003','10-00045-003',0,0.0,10636,1,1,'Default','1',37929
'','10-00048-003','10-00048-003',0,0.0,10636,1,1,'Default','1',37929
'','10-00049-002','10-00049-002',0,0.0,10636,1,1,'Default','1',37929
'','10-00049-004','10-00049-004',0,0.0,10636,1,7,'Default','1',37929
'','10-00050-004','10-00050-004',0,0.0,10636,1,1,'Default','1',37929
'','10-00052-003','10-00052-003',0,0.0,10636,1,2,'Default','1',37929
'','10-00052-004','10-00052-004',0,0.0,10636,1,1,'Default','1',37929
'','10-00054-001','10-00054-001',0,0.0,10636,1,2,'Default','1',37929
'','10-00054-003','10-00054-003',0,0.0,10636,1,8,'Default','1',37929
'','10-00054-004','10-00054-004',0,0.0,10636,1,7,'Default','1',37929
'','10-00056-003','10-00056-003',0,0.0,10636,1,4,'Default','1',37929
'','10-00056-004','10-00056-004',0,0.0,10636,1,3,'Default','1',37929
'','10-00057-004','10-00057-004',0,0.0,10636,1,1,'Default','1',37929
'','10-00058-003','10-00058-003',0,0.0,10636,1,1,'Default','1',37929
'','10-00059-003','10-00059-003',0,0.0,10636,1,11,'Default','1',37929
'','10-00059-004','10-00059-004',0,0.0,10636,1,1,'Default','1',37929
'','10-00060-002','10-00060-002',0,0.0,10636,1,6,'Default','1',37929
'','10-00060-003','10-00060-003',0,0.0,10636,1,8,'Default','1',37929
'','10-00060-004','10-00060-004',0,0.0,10636,1,8,'Default','1',37929
'','10-00061-004','10-00061-004',0,0.0,10636,1,1,'Default','1',37929
'','10-00085-004','10-00085-004',0,0.0,10636,1,1,'Default','1',37929
'','10-00087-001','10-00087-001',0,0.0,10636,1,1,'Default','1',37929
'','10-00087-002','10-00087-002',0,0.0,10636,1,1,'Default','1',37929
'','10-00088-002','10-00088-002',0,0.0,10636,1,16,'Default','1',37929
'','10-00088-003','10-00088-003',0,0.0,10636,1,25,'Default','1',37929
'','10-00088-004','10-00088-004',0,0.0,10636,1,20,'Default','1',37929
'','10-00089-003','10-00089-003',0,0.0,10636,1,1,'Default','1',37929
'','10-00095-003','10-00095-003',0,0.0,10636,1,1,'Default','1',37929
'','10-00144-001','10-00144-001',0,0.0,10636,1,10,'Default','1',37929
'','10-00144-002','10-00144-002',0,0.0,10636,1,18,'Default','1',37929
'','10-00144-003','10-00144-003',0,0.0,10636,1,18,'Default','1',37929
'','10-00146-003','10-00146-003',0,0.0,10636,1,2,'Default','1',37929
'','10-00148-002','10-00148-002',0,0.0,10636,1,1,'Default','1',37929
'','10-00465-003','10-00465-003',0,0.0,10636,1,1,'Default','1',37929
'','10-00469-001','10-00469-001',0,0.0,10636,1,1,'Default','1',37929
'','10-00473-001','10-00473-001',0,0.0,10636,1,20,'Default','1',37929
'','10-00477-003','10-00477-003',0,0.0,10636,1,1,'Default','1',37929
'','10-00478-001','10-00478-001',0,0.0,10636,1,1,'Default','1',37929
'','10-00485-001','10-00485-001',0,0.0,10636,1,1,'Default','1',37929
'','10-00491-003','10-00491-003',0,0.0,10636,1,1,'Default','1',37929
'','10-00593-002','10-00593-002',0,0.0,10636,1,2,'Default','1',37929
'','10-00593-003','10-00593-003',0,0.0,10636,1,33,'Default','1',37929
'','10-00595-004','10-00595-004',0,0.0,10636,1,2,'Default','1',37929
'','10-00596-002','10-00596-002',0,0.0,10636,1,25,'Default','1',37929
'','10-00596-003','10-00596-003',0,0.0,10636,1,25,'Default','1',37929
'','10-00601-001','10-00601-001',0,0.0,10636,1,25,'Default','1',37929
'','10-00601-002','10-00601-002',0,0.0,10636,1,25,'Default','1',37929
'','10-00601-003','10-00601-003',0,0.0,10636,1,1,'Default','1',37929
'','10-00602-004','10-00602-004',0,0.0,10636,1,1,'Default','1',37929
'','10-00605-001','10-00605-001',0,0.0,10636,1,10,'Default','1',37929
'','10-00605-002','10-00605-002',0,0.0,10636,1,7,'Default','1',37929
'','10-00605-003','10-00605-003',0,0.0,10636,1,10,'Default','1',37929
'','10-00606-001','10-00606-001',0,0.0,10636,1,18,'Default','1',37929
'','10-00607-001','10-00607-001',0,0.0,10636,1,18,'Default','1',37929
'','10-00611-001','10-00611-001',0,0.0,10636,1,11,'Default','1',37929
'','10-00619-002','10-00619-002',0,0.0,10636,1,15,'Default','1',37929
'','10-00619-003','10-00619-003',0,0.0,10636,1,25,'Default','1',37929
'','10-00619-004','10-00619-004',0,0.0,10636,1,5,'Default','1',37929
'','10-00620-002','10-00620-002',0,0.0,10636,1,1,'Default','1',37929
'','10-00622-001','10-00622-001',0,0.0,10636,1,1,'Default','1',37929
'','10-00622-002','10-00622-002',0,0.0,10636,1,1,'Default','1',37929
'','10-00624-001','10-00624-001',0,0.0,10636,1,1,'Default','1',37929
'','10-00632-003','10-00632-003',0,0.0,10636,1,1,'Default','1',37929
'','10-00633-002','10-00633-002',0,0.0,10636,1,24,'Default','1',37929
'','10-00634-001','10-00634-001',0,0.0,10636,1,6,'Default','1',37929
'','10-00634-002','10-00634-002',0,0.0,10636,1,1,'Default','1',37929
'','10-00637-001','10-00637-001',0,0.0,10636,1,5,'Default','1',37929
'','10-00637-002','10-00637-002',0,0.0,10636,1,6,'Default','1',37929
'','10-00638-001','10-00638-001',0,0.0,10636,1,1,'Default','1',37929
'','10-00638-002','10-00638-002',0,0.0,10636,1,1,'Default','1',37929
'','10-00639-002','10-00639-002',0,0.0,10636,1,4,'Default','1',37929
'','10-00643-001','10-00643-001',0,0.0,10636,1,2,'Default','1',37929
'','10-00643-002','10-00643-002',0,0.0,10636,1,11,'Default','1',37929
'','10-00645-001','10-00645-001',0,0.0,10636,1,9,'Default','1',37929
'','10-00645-002','10-00645-002',0,0.0,10636,1,24,'Default','1',37929
'','10-00645-003','10-00645-003',0,0.0,10636,1,10,'Default','1',37929
'','10-00648-002','10-00648-002',0,0.0,10636,1,1,'Default','1',37929
'','10-00649-002','10-00649-002',0,0.0,10636,1,2,'Default','1',37929
'','10-00651-001','10-00651-001',0,0.0,10636,1,1,'Default','1',37929
'','10-00831-001','10-00831-001',0,0.0,10636,1,1,'Default','1',37929
'','10-00831-002','10-00831-002',0,0.0,10636,1,1,'Default','1',37929
'','10-00831-003','10-00831-003',0,0.0,10636,1,3,'Default','1',37929
'','10-01278-005','10-01278-005',0,0.0,10636,1,10,'Default','1',37929
'','10-01280-001','10-01280-001',0,0.0,10636,1,1,'Default','1',37929
'','10-01281-001','10-01281-001',0,0.0,10636,1,11,'Default','1',37929
'','10-01281-003','10-01281-003',0,0.0,10636,1,17,'Default','1',37929
'','10-01281-004','10-01281-004',0,0.0,10636,1,6,'Default','1',37929
'','10-01281-005','10-01281-005',0,0.0,10636,1,7,'Default','1',37929
'','10-01282-001','10-01282-001',0,0.0,10636,1,10,'Default','1',37929
'','10-01282-002','10-01282-002',0,0.0,10636,1,25,'Default','1',37929
'','10-01282-003','10-01282-003',0,0.0,10636,1,25,'Default','1',37929
'','10-01282-004','10-01282-004',0,0.0,10636,1,25,'Default','1',37929
'','10-01282-005','10-01282-005',0,0.0,10636,1,25,'Default','1',37929
'','10-01283-003','10-01283-003',0,0.0,10636,1,1,'Default','1',37929
'','10-01286-003','10-01286-003',0,0.0,10636,1,1,'Default','1',37929
'','10-01291-001','10-01291-001',0,0.0,10636,1,8,'Default','1',37929
'','10-01291-002','10-01291-002',0,0.0,10636,1,17,'Default','1',37929
'','10-01291-003','10-01291-003',0,0.0,10636,1,25,'Default','1',37929
'','10-01291-004','10-01291-004',0,0.0,10636,1,25,'Default','1',37929
'','10-01293-001','10-01293-001',0,0.0,10636,1,14,'Default','1',37929
'','10-01293-002','10-01293-002',0,0.0,10636,1,25,'Default','1',37929
'','10-01293-003','10-01293-003',0,0.0,10636,1,25,'Default','1',37929
'','10-01293-004','10-01293-004',0,0.0,10636,1,25,'Default','1',37929
'','10-01293-005','10-01293-005',0,0.0,10636,1,25,'Default','1',37929
'','10-01297-002','10-01297-002',0,0.0,10636,1,21,'Default','1',37929
'','10-01297-003','10-01297-003',0,0.0,10636,1,11,'Default','1',37929
'','10-01297-004','10-01297-004',0,0.0,10636,1,22,'Default','1',37929
'','10-01297-005','10-01297-005',0,0.0,10636,1,11,'Default','1',37929
'','10-01300-004','10-01300-004',0,0.0,10636,1,1,'Default','1',37929
'','10-01302-001','10-01302-001',0,0.0,10636,1,1,'Default','1',37929
'','10-01307-001','10-01307-001',0,0.0,10636,1,25,'Default','1',37929
'','10-01307-002','10-01307-002',0,0.0,10636,1,25,'Default','1',37929
'','10-01307-003','10-01307-003',0,0.0,10636,1,25,'Default','1',37929
'','10-01307-004','10-01307-004',0,0.0,10636,1,25,'Default','1',37929
'','10-01307-005','10-01307-005',0,0.0,10636,1,25,'Default','1',37929
'','10-01308-001','10-01308-001',0,0.0,10636,1,10,'Default','1',37929
'','10-01312-001','10-01312-001',0,0.0,10636,1,8,'Default','1',37929
'','10-01315-001','10-01315-001',0,0.0,10636,1,25,'Default','1',37929
'','10-01315-002','10-01315-002',0,0.0,10636,1,25,'Default','1',37929
'','10-01398-001','10-01398-001',0,0.0,10636,1,24,'Default','1',37929
'','10-01398-002','10-01398-002',0,0.0,10636,1,24,'Default','1',37929
'','10-01398-003','10-01398-003',0,0.0,10636,1,15,'Default','1',37929
'','20-00001-001','20-00001-001',0,0.0,10636,1,1,'Default','1',37929
'','20-00002-001','20-00002-001',0,0.0,10636,1,2,'Default','1',37929
'','20-00002-002','20-00002-002',0,0.0,10636,1,1,'Default','1',37929
'','20-00010-001','20-00010-001',0,0.0,10636,1,1,'Default','1',37929
'','20-00013-001','20-00013-001',0,0.0,10636,1,1,'Default','1',37929
'','20-00015-001','20-00015-001',0,0.0,10636,1,2,'Default','1',37929
'','20-00015-003','20-00015-003',0,0.0,10636,1,4,'Default','1',37929
'','20-00015-005','20-00015-005',0,0.0,10636,1,1,'Default','1',37929
'','20-00017-001','20-00017-001',0,0.0,10636,1,1,'Default','1',37929
'','20-00017-002','20-00017-002',0,0.0,10636,1,2,'Default','1',37929
'','20-00017-003','20-00017-003',0,0.0,10636,1,5,'Default','1',37929
'','20-00017-005','20-00017-005',0,0.0,10636,1,2,'Default','1',37929
'','20-00017-006','20-00017-006',0,0.0,10636,1,2,'Default','1',37929
'','20-00019-001','20-00019-001',0,0.0,10636,1,1,'Default','1',37929
'','20-00019-002','20-00019-002',0,0.0,10636,1,2,'Default','1',37929
'','20-00019-003','20-00019-003',0,0.0,10636,1,2,'Default','1',37929
'','20-00019-004','20-00019-004',0,0.0,10636,1,1,'Default','1',37929
'','20-00021-007','20-00021-007',0,0.0,10636,1,1,'Default','1',37929
'','20-00022-001','20-00022-001',0,0.0,10636,1,1,'Default','1',37929
'','20-00022-005','20-00022-005',0,0.0,10636,1,1,'Default','1',37929
'','20-00027-003','20-00027-003',0,0.0,10636,1,4,'Default','1',37929
'','20-00027-005','20-00027-005',0,0.0,10636,1,1,'Default','1',37929
'','20-00028-002','20-00028-002',0,0.0,10636,1,1,'Default','1',37929
'','20-00028-003','20-00028-003',0,0.0,10636,1,3,'Default','1',37929
'','20-00059-001','20-00059-001',0,0.0,10636,1,1,'Default','1',37929
'','20-00059-002','20-00059-002',0,0.0,10636,1,1,'Default','1',37929
'','20-00059-003','20-00059-003',0,0.0,10636,1,1,'Default','1',37929
'','20-00060-004','20-00060-004',0,0.0,10636,1,3,'Default','1',37929
'','20-00060-005','20-00060-005',0,0.0,10636,1,1,'Default','1',37929
'','20-00061-004','20-00061-004',0,0.0,10636,1,1,'Default','1',37929
'','20-00061-005','20-00061-005',0,0.0,10636,1,1,'Default','1',37929
'','20-00063-005','20-00063-005',0,0.0,10636,1,1,'Default','1',37929
'','20-00065-004','20-00065-004',0,0.0,10636,1,1,'Default','1',37929
'','20-00066-003','20-00066-003',0,0.0,10636,1,1,'Default','1',37929
'','20-00067-001','20-00067-001',0,0.0,10636,1,2,'Default','1',37929
'','20-00067-003','20-00067-003',0,0.0,10636,1,1,'Default','1',37929
'','20-00067-004','20-00067-004',0,0.0,10636,1,1,'Default','1',37929
'','20-00067-006','20-00067-006',0,0.0,10636,1,2,'Default','1',37929
'','20-00068-002','20-00068-002',0,0.0,10636,1,5,'Default','1',37929
'','20-00068-003','20-00068-003',0,0.0,10636,1,2,'Default','1',37929
'','20-00068-004','20-00068-004',0,0.0,10636,1,1,'Default','1',37929
'','20-00068-005','20-00068-005',0,0.0,10636,1,1,'Default','1',37929
'','20-00081-003','20-00081-003',0,0.0,10636,1,4,'Default','1',37929
'','20-00081-004','20-00081-004',0,0.0,10636,1,3,'Default','1',37929
'','20-00081-005','20-00081-005',0,0.0,10636,1,1,'Default','1',37929
'','20-00082-002','20-00082-002',0,0.0,10636,1,1,'Default','1',37929
'','20-00082-003','20-00082-003',0,0.0,10636,1,3,'Default','1',37929
'','20-00082-004','20-00082-004',0,0.0,10636,1,2,'Default','1',37929
'','20-00083-002','20-00083-002',0,0.0,10636,1,2,'Default','1',37929
'','20-00083-003','20-00083-003',0,0.0,10636,1,5,'Default','1',37929
'','20-00083-004','20-00083-004',0,0.0,10636,1,4,'Default','1',37929
'','20-00083-005','20-00083-005',0,0.0,10636,1,3,'Default','1',37929
'','20-00083-006','20-00083-006',0,0.0,10636,1,1,'Default','1',37929
'','20-00085-003','20-00085-003',0,0.0,10636,1,1,'Default','1',37929
'','20-00086-001','20-00086-001',0,0.0,10636,1,1,'Default','1',37929
'','20-00087-001','20-00087-001',0,0.0,10636,1,1,'Default','1',37929
'','20-00087-002','20-00087-002',0,0.0,10636,1,3,'Default','1',37929
'','20-00087-003','20-00087-003',0,0.0,10636,1,4,'Default','1',37929
'','20-00087-004','20-00087-004',0,0.0,10636,1,2,'Default','1',37929
'','20-00087-005','20-00087-005',0,0.0,10636,1,1,'Default','1',37929
'','20-00088-001','20-00088-001',0,0.0,10636,1,1,'Default','1',37929
'','20-00088-002','20-00088-002',0,0.0,10636,1,1,'Default','1',37929
'','20-00088-003','20-00088-003',0,0.0,10636,1,5,'Default','1',37929
'','20-00088-004','20-00088-004',0,0.0,10636,1,2,'Default','1',37929
